83,caja
13,caja
171,caja
352,frasco
92,caja
376,caja
219,caja
142,caja
62,lata
171,caja
142,caja
62,lata
326,lata
1,caja
83,caja
13,caja
326,lata
33,caja
392,lata
392,lata
142,caja
408,frasco
321,lata
107,caja
355,frasco
355,frasco
95,lata
62,lata
352,frasco
338,frasco
413,frasco
33,caja
142,caja
300,caja
13,caja
416,frasco
355,frasco
349,lata
321,lata
300,caja
19,frasco
352,frasco
11,lata
31,lata
202,caja
159,frasco
107,caja
300,caja
12,caja
199,lata
228,lata
33,caja
14,caja
12,caja
62,lata
92,caja
395,frasco
59,frasco
1,caja
355,frasco
395,frasco
343,lata
391,lata
349,lata
62,lata
228,lata
343,lata
59,frasco
300,caja
124,lata
227,lata
392,lata
202,caja
124,lata
71,lata
12,caja
395,frasco
147,lata
300,caja
300,caja
352,frasco
219,caja
141,caja
147,lata
12,caja
395,frasco
62,lata
416,frasco
124,lata
338,frasco
115,lata
59,frasco
355,frasco
92,caja
31,lata
14,caja
376,caja
115,lata
59,frasco
115,lata
321,lata
228,lata
227,lata
115,lata
207,lata
300,caja
227,lata
13,caja
349,lata
326,lata
336,caja
115,lata
95,lata
13,caja
391,lata
392,lata
241,caja
115,lata
19,frasco
336,caja
11,lata
71,lata
338,frasco
416,frasco
71,lata
95,lata
142,caja
115,lata
241,caja
19,frasco
416,frasco
54,frasco
95,lata
352,frasco
336,caja
95,lata
92,caja
141,caja
326,lata
352,frasco
343,lata
95,lata
201,lata
343,lata
336,caja
147,lata
349,lata
413,frasco
12,caja
13,caja
159,frasco
147,lata
92,caja
228,lata
391,lata
54,frasco
413,frasco
227,lata
147,lata
159,frasco
124,lata
1,caja
391,lata
159,frasco
395,frasco
62,lata
95,lata
395,frasco
147,lata
408,frasco
321,lata
1,caja
228,lata
171,caja
171,caja
338,frasco
83,caja
33,caja
159,frasco
33,caja
326,lata
207,lata
62,lata
300,caja
11,lata
391,lata
115,lata
19,frasco
71,lata
92,caja
336,caja
343,lata
355,frasco
124,lata
326,lata
338,frasco
83,caja
395,frasco
59,frasco
392,lata
33,caja
33,caja
1,caja
391,lata
326,lata
355,frasco
159,frasco
159,frasco
199,lata
241,caja
338,frasco
147,lata
71,lata
71,lata
326,lata
19,frasco
159,frasco
352,frasco
228,lata
142,caja
107,caja
343,lata
107,caja
92,caja
59,frasco
201,lata
343,lata
147,lata
141,caja
343,lata
19,frasco
19,frasco
202,caja
31,lata
171,caja
321,lata
107,caja
376,caja
